Src,Dst,Source
SLC17A8&GLS,GRM8,CellPhoneDB
SLC1A1&GLS,GRIA1,CellPhoneDB
SLC1A1&GLS,GRIA2,CellPhoneDB
SLC1A1&GLS,GRIA3,CellPhoneDB
SLC1A1&GLS,GRIA4,CellPhoneDB
SLC1A1&GLS,GRIK1,CellPhoneDB
SLC1A1&GLS,GRIK1&GRIK4,CellPhoneDB
SLC1A1&GLS,GRIK1&GRIK5,CellPhoneDB
SLC1A1&GLS,GRIK2,CellPhoneDB
SLC1A1&GLS,GRIK2&GRIK4,CellPhoneDB
SLC1A1&GLS,GRIK2&GRIK5,CellPhoneDB
SLC1A1&GLS,GRIK3,CellPhoneDB
SLC1A1&GLS,GRIK3&GRIK4,CellPhoneDB
SLC1A1&GLS,GRIK3&GRIK5,CellPhoneDB
SLC1A1&GLS,GRIN1&GRIN2A,CellPhoneDB
SLC1A1&GLS,GRIN1&GRIN2B,CellPhoneDB
SLC1A1&GLS,GRIN1&GRIN2C,CellPhoneDB
SLC1A1&GLS,GRIN1&GRIN2D,CellPhoneDB
SLC1A1&GLS,GRM1,CellPhoneDB
SLC1A1&GLS,GRM2,CellPhoneDB
SLC1A1&GLS,GRM3,CellPhoneDB
SLC1A1&GLS,GRM4,CellPhoneDB
SLC1A1&GLS,GRM5,CellPhoneDB
SLC1A1&GLS,GRM6,CellPhoneDB
SLC1A1&GLS,GRM7,CellPhoneDB
SLC1A1&GLS,GRM8,CellPhoneDB
SLC1A2&GLS,GRIA1,CellPhoneDB
SLC1A2&GLS,GRIA2,CellPhoneDB
SLC1A2&GLS,GRIA3,CellPhoneDB
SLC1A2&GLS,GRIA4,CellPhoneDB
SLC1A2&GLS,GRIK1,CellPhoneDB
SLC1A2&GLS,GRIK1&GRIK4,CellPhoneDB
SLC1A2&GLS,GRIK1&GRIK5,CellPhoneDB
SLC1A2&GLS,GRIK2,CellPhoneDB
SLC1A2&GLS,GRIK2&GRIK4,CellPhoneDB
SLC1A2&GLS,GRIK2&GRIK5,CellPhoneDB
SLC1A2&GLS,GRIK3,CellPhoneDB
SLC1A2&GLS,GRIK3&GRIK4,CellPhoneDB
SLC1A2&GLS,GRIK3&GRIK5,CellPhoneDB
SLC1A2&GLS,GRIN1&GRIN2A,CellPhoneDB
SLC1A2&GLS,GRIN1&GRIN2B,CellPhoneDB
SLC1A2&GLS,GRIN1&GRIN2C,CellPhoneDB
SLC1A2&GLS,GRIN1&GRIN2D,CellPhoneDB
SLC1A2&GLS,GRM1,CellPhoneDB
SLC1A2&GLS,GRM2,CellPhoneDB
SLC1A2&GLS,GRM3,CellPhoneDB
SLC1A2&GLS,GRM4,CellPhoneDB
SLC1A2&GLS,GRM5,CellPhoneDB
SLC1A2&GLS,GRM6,CellPhoneDB
SLC1A2&GLS,GRM7,CellPhoneDB
SLC1A2&GLS,GRM8,CellPhoneDB
SLC1A3&GLS,GRIA1,CellPhoneDB
SLC1A3&GLS,GRIA2,CellPhoneDB
SLC1A3&GLS,GRIA3,CellPhoneDB
SLC1A3&GLS,GRIA4,CellPhoneDB
SLC1A3&GLS,GRIK1,CellPhoneDB
SLC1A3&GLS,GRIK1&GRIK4,CellPhoneDB
SLC1A3&GLS,GRIK1&GRIK5,CellPhoneDB
SLC1A3&GLS,GRIK2,CellPhoneDB
SLC1A3&GLS,GRIK2&GRIK4,CellPhoneDB
SLC1A3&GLS,GRIK2&GRIK5,CellPhoneDB
SLC1A3&GLS,GRIK3,CellPhoneDB
SLC1A3&GLS,GRIK3&GRIK4,CellPhoneDB
SLC1A3&GLS,GRIK3&GRIK5,CellPhoneDB
SLC1A3&GLS,GRIN1&GRIN2A,CellPhoneDB
SLC1A3&GLS,GRIN1&GRIN2B,CellPhoneDB
SLC1A3&GLS,GRIN1&GRIN2C,CellPhoneDB
SLC1A3&GLS,GRIN1&GRIN2D,CellPhoneDB
SLC1A3&GLS,GRM1,CellPhoneDB
SLC1A3&GLS,GRM2,CellPhoneDB
SLC1A3&GLS,GRM3,CellPhoneDB
SLC1A3&GLS,GRM4,CellPhoneDB
SLC1A3&GLS,GRM5,CellPhoneDB
SLC1A3&GLS,GRM6,CellPhoneDB
SLC1A3&GLS,GRM7,CellPhoneDB
SLC1A3&GLS,GRM8,CellPhoneDB
SLC1A6&GLS,GRIA1,CellPhoneDB
SLC1A6&GLS,GRIA2,CellPhoneDB
SLC1A6&GLS,GRIA3,CellPhoneDB
SLC1A6&GLS,GRIA4,CellPhoneDB
SLC1A6&GLS,GRIK1,CellPhoneDB
SLC1A6&GLS,GRIK1&GRIK4,CellPhoneDB
SLC1A6&GLS,GRIK1&GRIK5,CellPhoneDB
SLC1A6&GLS,GRIK2,CellPhoneDB
SLC1A6&GLS,GRIK2&GRIK4,CellPhoneDB
SLC1A6&GLS,GRIK2&GRIK5,CellPhoneDB
SLC1A6&GLS,GRIK3,CellPhoneDB
SLC1A6&GLS,GRIK3&GRIK4,CellPhoneDB
SLC1A6&GLS,GRIK3&GRIK5,CellPhoneDB
SLC1A6&GLS,GRIN1&GRIN2A,CellPhoneDB
SLC1A6&GLS,GRIN1&GRIN2B,CellPhoneDB
SLC1A6&GLS,GRIN1&GRIN2C,CellPhoneDB
SLC1A6&GLS,GRIN1&GRIN2D,CellPhoneDB
SLC1A6&GLS,GRM1,CellPhoneDB
SLC1A6&GLS,GRM2,CellPhoneDB
SLC1A6&GLS,GRM3,CellPhoneDB
SLC1A6&GLS,GRM4,CellPhoneDB
SLC1A6&GLS,GRM5,CellPhoneDB
SLC1A6&GLS,GRM6,CellPhoneDB
SLC1A6&GLS,GRM7,CellPhoneDB
SLC1A6&GLS,GRM8,CellPhoneDB
SLC1A7&GLS,GRIA1,CellPhoneDB
SLC1A7&GLS,GRIA2,CellPhoneDB
SLC1A7&GLS,GRIA3,CellPhoneDB
SLC1A7&GLS,GRIA4,CellPhoneDB
SLC1A7&GLS,GRIK1,CellPhoneDB
SLC1A7&GLS,GRIK1&GRIK4,CellPhoneDB
SLC1A7&GLS,GRIK1&GRIK5,CellPhoneDB
SLC1A7&GLS,GRIK2,CellPhoneDB
SLC1A7&GLS,GRIK2&GRIK4,CellPhoneDB
SLC1A7&GLS,GRIK2&GRIK5,CellPhoneDB
SLC1A7&GLS,GRIK3,CellPhoneDB
SLC1A7&GLS,GRIK3&GRIK4,CellPhoneDB
SLC1A7&GLS,GRIK3&GRIK5,CellPhoneDB
SLC1A7&GLS,GRIN1&GRIN2A,CellPhoneDB
SLC1A7&GLS,GRIN1&GRIN2B,CellPhoneDB
SLC1A7&GLS,GRIN1&GRIN2C,CellPhoneDB
SLC1A7&GLS,GRIN1&GRIN2D,CellPhoneDB
SLC1A7&GLS,GRM1,CellPhoneDB
SLC1A7&GLS,GRM2,CellPhoneDB
SLC1A7&GLS,GRM3,CellPhoneDB
SLC1A7&GLS,GRM4,CellPhoneDB
SLC1A7&GLS,GRM5,CellPhoneDB
SLC1A7&GLS,GRM6,CellPhoneDB
SLC1A7&GLS,GRM7,CellPhoneDB
SLC1A7&GLS,GRM8,CellPhoneDB
SLC17A6&GLS2,GRIA1,CellPhoneDB
SLC17A6&GLS2,GRIA2,CellPhoneDB
SLC17A6&GLS2,GRIA3,CellPhoneDB
SLC17A6&GLS2,GRIA4,CellPhoneDB
SLC17A6&GLS2,GRIK1,CellPhoneDB
SLC17A6&GLS2,GRIK1&GRIK4,CellPhoneDB
SLC17A6&GLS2,GRIK1&GRIK5,CellPhoneDB
SLC17A6&GLS2,GRIK2,CellPhoneDB
SLC17A6&GLS2,GRIK2&GRIK4,CellPhoneDB
SLC17A6&GLS2,GRIK2&GRIK5,CellPhoneDB
SLC17A6&GLS2,GRIK3,CellPhoneDB
SLC17A6&GLS2,GRIK3&GRIK4,CellPhoneDB
SLC17A6&GLS2,GRIK3&GRIK5,CellPhoneDB
SLC17A6&GLS2,GRIN1&GRIN2A,CellPhoneDB
SLC17A6&GLS2,GRIN1&GRIN2B,CellPhoneDB
SLC17A6&GLS2,GRIN1&GRIN2C,CellPhoneDB
SLC17A6&GLS2,GRIN1&GRIN2D,CellPhoneDB
SLC17A6&GLS2,GRM1,CellPhoneDB
SLC17A6&GLS2,GRM2,CellPhoneDB
SLC17A6&GLS2,GRM3,CellPhoneDB
SLC17A6&GLS2,GRM4,CellPhoneDB
SLC17A6&GLS2,GRM5,CellPhoneDB
SLC17A6&GLS2,GRM6,CellPhoneDB
SLC17A6&GLS2,GRM7,CellPhoneDB
SLC17A6&GLS2,GRM8,CellPhoneDB
SLC17A7&GLS2,GRIA1,CellPhoneDB
SLC17A7&GLS2,GRIA2,CellPhoneDB
SLC17A7&GLS2,GRIA3,CellPhoneDB
SLC17A7&GLS2,GRIA4,CellPhoneDB
SLC17A7&GLS2,GRIK1,CellPhoneDB
SLC17A7&GLS2,GRIK1&GRIK4,CellPhoneDB
SLC17A7&GLS2,GRIK1&GRIK5,CellPhoneDB
SLC17A7&GLS2,GRIK2,CellPhoneDB
SLC17A7&GLS2,GRIK2&GRIK4,CellPhoneDB
SLC17A7&GLS2,GRIK2&GRIK5,CellPhoneDB
SLC17A7&GLS2,GRIK3,CellPhoneDB
SLC17A7&GLS2,GRIK3&GRIK4,CellPhoneDB
SLC17A7&GLS2,GRIK3&GRIK5,CellPhoneDB
SLC17A7&GLS2,GRIN1&GRIN2A,CellPhoneDB
SLC17A7&GLS2,GRIN1&GRIN2B,CellPhoneDB
SLC17A7&GLS2,GRIN1&GRIN2C,CellPhoneDB
SLC17A7&GLS2,GRIN1&GRIN2D,CellPhoneDB
SLC17A7&GLS2,GRM1,CellPhoneDB
SLC17A7&GLS2,GRM2,CellPhoneDB
SLC17A7&GLS2,GRM3,CellPhoneDB
SLC17A7&GLS2,GRM4,CellPhoneDB
SLC17A7&GLS2,GRM5,CellPhoneDB
SLC17A7&GLS2,GRM6,CellPhoneDB
SLC17A7&GLS2,GRM7,CellPhoneDB
SLC17A7&GLS2,GRM8,CellPhoneDB
SLC17A8&GLS2,GRIA1,CellPhoneDB
SLC17A8&GLS2,GRIA2,CellPhoneDB
SLC17A8&GLS2,GRIA3,CellPhoneDB
SLC17A8&GLS2,GRIA4,CellPhoneDB
SLC17A8&GLS2,GRIK1,CellPhoneDB
SLC17A8&GLS2,GRIK1&GRIK4,CellPhoneDB
SLC17A8&GLS2,GRIK1&GRIK5,CellPhoneDB
SLC17A8&GLS2,GRIK2,CellPhoneDB
SLC17A8&GLS2,GRIK2&GRIK4,CellPhoneDB
SLC17A8&GLS2,GRIK2&GRIK5,CellPhoneDB
SLC17A8&GLS2,GRIK3,CellPhoneDB
SLC17A8&GLS2,GRIK3&GRIK4,CellPhoneDB
SLC17A8&GLS2,GRIK3&GRIK5,CellPhoneDB
SLC17A8&GLS2,GRIN1&GRIN2A,CellPhoneDB
SLC17A8&GLS2,GRIN1&GRIN2B,CellPhoneDB
SLC17A8&GLS2,GRIN1&GRIN2C,CellPhoneDB
SLC17A8&GLS2,GRIN1&GRIN2D,CellPhoneDB
SLC17A8&GLS2,GRM1,CellPhoneDB
SLC17A8&GLS2,GRM2,CellPhoneDB
SLC17A8&GLS2,GRM3,CellPhoneDB
SLC17A8&GLS2,GRM4,CellPhoneDB
SLC17A8&GLS2,GRM5,CellPhoneDB
SLC17A8&GLS2,GRM6,CellPhoneDB
SLC17A8&GLS2,GRM7,CellPhoneDB
SLC17A8&GLS2,GRM8,CellPhoneDB
SLC1A1&GLS2,GRIA1,CellPhoneDB
SLC1A1&GLS2,GRIA2,CellPhoneDB
SLC1A1&GLS2,GRIA3,CellPhoneDB
SLC1A1&GLS2,GRIA4,CellPhoneDB
SLC1A1&GLS2,GRIK1,CellPhoneDB
SLC1A1&GLS2,GRIK1&GRIK4,CellPhoneDB
SLC1A1&GLS2,GRIK1&GRIK5,CellPhoneDB
SLC1A1&GLS2,GRIK2,CellPhoneDB
SLC1A1&GLS2,GRIK2&GRIK4,CellPhoneDB
SLC1A1&GLS2,GRIK2&GRIK5,CellPhoneDB
SLC1A1&GLS2,GRIK3,CellPhoneDB
SLC1A1&GLS2,GRIK3&GRIK4,CellPhoneDB
SLC1A1&GLS2,GRIK3&GRIK5,CellPhoneDB
SLC1A1&GLS2,GRIN1&GRIN2A,CellPhoneDB
SLC1A1&GLS2,GRIN1&GRIN2B,CellPhoneDB
SLC1A1&GLS2,GRIN1&GRIN2C,CellPhoneDB
SLC1A1&GLS2,GRIN1&GRIN2D,CellPhoneDB
SLC1A1&GLS2,GRM1,CellPhoneDB
SLC1A1&GLS2,GRM2,CellPhoneDB
SLC1A1&GLS2,GRM3,CellPhoneDB
SLC1A1&GLS2,GRM4,CellPhoneDB
SLC1A1&GLS2,GRM5,CellPhoneDB
SLC1A1&GLS2,GRM6,CellPhoneDB
SLC1A1&GLS2,GRM7,CellPhoneDB
SLC1A1&GLS2,GRM8,CellPhoneDB
SLC1A2&GLS2,GRIA1,CellPhoneDB
SLC1A2&GLS2,GRIA2,CellPhoneDB
SLC1A2&GLS2,GRIA3,CellPhoneDB
SLC1A2&GLS2,GRIA4,CellPhoneDB
SLC1A2&GLS2,GRIK1,CellPhoneDB
SLC1A2&GLS2,GRIK1&GRIK4,CellPhoneDB
SLC1A2&GLS2,GRIK1&GRIK5,CellPhoneDB
SLC1A2&GLS2,GRIK2,CellPhoneDB
SLC1A2&GLS2,GRIK2&GRIK4,CellPhoneDB
SLC1A2&GLS2,GRIK2&GRIK5,CellPhoneDB
SLC1A2&GLS2,GRIK3,CellPhoneDB
SLC1A2&GLS2,GRIK3&GRIK4,CellPhoneDB
SLC1A2&GLS2,GRIK3&GRIK5,CellPhoneDB
SLC1A2&GLS2,GRIN1&GRIN2A,CellPhoneDB
SLC1A2&GLS2,GRIN1&GRIN2B,CellPhoneDB
SLC1A2&GLS2,GRIN1&GRIN2C,CellPhoneDB
SLC1A2&GLS2,GRIN1&GRIN2D,CellPhoneDB
SLC1A2&GLS2,GRM1,CellPhoneDB
SLC1A2&GLS2,GRM2,CellPhoneDB
SLC1A2&GLS2,GRM3,CellPhoneDB
SLC1A2&GLS2,GRM4,CellPhoneDB
SLC1A2&GLS2,GRM5,CellPhoneDB
SLC1A2&GLS2,GRM6,CellPhoneDB
SLC1A2&GLS2,GRM7,CellPhoneDB
SLC1A2&GLS2,GRM8,CellPhoneDB
SLC1A3&GLS2,GRIA1,CellPhoneDB
SLC1A3&GLS2,GRIA2,CellPhoneDB
SLC1A3&GLS2,GRIA3,CellPhoneDB
SLC1A3&GLS2,GRIA4,CellPhoneDB
SLC1A3&GLS2,GRIK1,CellPhoneDB
SLC1A3&GLS2,GRIK1&GRIK4,CellPhoneDB
SLC1A3&GLS2,GRIK1&GRIK5,CellPhoneDB
SLC1A3&GLS2,GRIK2,CellPhoneDB
SLC1A3&GLS2,GRIK2&GRIK4,CellPhoneDB
SLC1A3&GLS2,GRIK2&GRIK5,CellPhoneDB
SLC1A3&GLS2,GRIK3,CellPhoneDB
SLC1A3&GLS2,GRIK3&GRIK4,CellPhoneDB
SLC1A3&GLS2,GRIK3&GRIK5,CellPhoneDB
SLC1A3&GLS2,GRIN1&GRIN2A,CellPhoneDB
SLC1A3&GLS2,GRIN1&GRIN2B,CellPhoneDB
SLC1A3&GLS2,GRIN1&GRIN2C,CellPhoneDB
SLC1A3&GLS2,GRIN1&GRIN2D,CellPhoneDB
SLC1A3&GLS2,GRM1,CellPhoneDB
SLC1A3&GLS2,GRM2,CellPhoneDB
SLC1A3&GLS2,GRM3,CellPhoneDB
SLC1A3&GLS2,GRM4,CellPhoneDB
SLC1A3&GLS2,GRM5,CellPhoneDB
SLC1A3&GLS2,GRM6,CellPhoneDB
SLC1A3&GLS2,GRM7,CellPhoneDB
SLC1A3&GLS2,GRM8,CellPhoneDB
SLC1A6&GLS2,GRIA1,CellPhoneDB
SLC1A6&GLS2,GRIA2,CellPhoneDB
SLC1A6&GLS2,GRIA3,CellPhoneDB
SLC1A6&GLS2,GRIA4,CellPhoneDB
SLC1A6&GLS2,GRIK1,CellPhoneDB
SLC1A6&GLS2,GRIK1&GRIK4,CellPhoneDB
SLC1A6&GLS2,GRIK1&GRIK5,CellPhoneDB
SLC1A6&GLS2,GRIK2,CellPhoneDB
SLC1A6&GLS2,GRIK2&GRIK4,CellPhoneDB
SLC1A6&GLS2,GRIK2&GRIK5,CellPhoneDB
SLC1A6&GLS2,GRIK3,CellPhoneDB
SLC1A6&GLS2,GRIK3&GRIK4,CellPhoneDB
SLC1A6&GLS2,GRIK3&GRIK5,CellPhoneDB
SLC1A6&GLS2,GRIN1&GRIN2A,CellPhoneDB
SLC1A6&GLS2,GRIN1&GRIN2B,CellPhoneDB
SLC1A6&GLS2,GRIN1&GRIN2C,CellPhoneDB
SLC1A6&GLS2,GRIN1&GRIN2D,CellPhoneDB
SLC1A6&GLS2,GRM1,CellPhoneDB
SLC1A6&GLS2,GRM2,CellPhoneDB
SLC1A6&GLS2,GRM3,CellPhoneDB
SLC1A6&GLS2,GRM4,CellPhoneDB
SLC1A6&GLS2,GRM5,CellPhoneDB
SLC1A6&GLS2,GRM6,CellPhoneDB
SLC1A6&GLS2,GRM7,CellPhoneDB
SLC1A6&GLS2,GRM8,CellPhoneDB
SLC1A7&GLS2,GRIA1,CellPhoneDB
SLC1A7&GLS2,GRIA2,CellPhoneDB
SLC1A7&GLS2,GRIA3,CellPhoneDB
SLC1A7&GLS2,GRIA4,CellPhoneDB
SLC1A7&GLS2,GRIK1,CellPhoneDB
SLC1A7&GLS2,GRIK1&GRIK4,CellPhoneDB
SLC1A7&GLS2,GRIK1&GRIK5,CellPhoneDB
SLC1A7&GLS2,GRIK2,CellPhoneDB
SLC1A7&GLS2,GRIK2&GRIK4,CellPhoneDB
SLC1A7&GLS2,GRIK2&GRIK5,CellPhoneDB
SLC1A7&GLS2,GRIK3,CellPhoneDB
SLC1A7&GLS2,GRIK3&GRIK4,CellPhoneDB
SLC1A7&GLS2,GRIK3&GRIK5,CellPhoneDB
SLC1A7&GLS2,GRIN1&GRIN2A,CellPhoneDB
SLC1A7&GLS2,GRIN1&GRIN2B,CellPhoneDB
SLC1A7&GLS2,GRIN1&GRIN2C,CellPhoneDB
SLC1A7&GLS2,GRIN1&GRIN2D,CellPhoneDB
SLC1A7&GLS2,GRM1,CellPhoneDB
SLC1A7&GLS2,GRM2,CellPhoneDB
SLC1A7&GLS2,GRM3,CellPhoneDB
SLC1A7&GLS2,GRM4,CellPhoneDB
SLC1A7&GLS2,GRM5,CellPhoneDB
SLC1A7&GLS2,GRM6,CellPhoneDB
SLC1A7&GLS2,GRM7,CellPhoneDB
SLC1A7&GLS2,GRM8,CellPhoneDB
SLC6A5&SHMT1,GLRA1&GLRB,CellPhoneDB
SLC6A5&SHMT1,GLRA2,CellPhoneDB
SLC6A9&SHMT1,GLRA1&GLRB,CellPhoneDB
SLC6A9&SHMT1,GLRA2,CellPhoneDB
SLC6A5&SHMT2,GLRA1&GLRB,CellPhoneDB
SLC6A5&SHMT2,GLRA2,CellPhoneDB
SLC6A9&SHMT2,GLRA1&GLRB,CellPhoneDB
SLC6A9&SHMT2,GLRA2,CellPhoneDB
GDF10,ACVR1B&ACVR2B,CellPhoneDB
GDF11,ACVR1B&ACVR2A,CellPhoneDB
GDF9,TGFBR1&BMPR2,CellPhoneDB
IHH,PTCH1&BOC,CellPhoneDB
IHH,PTCH1&CDON,CellPhoneDB
IHH,PTCH1&GAS1,CellPhoneDB
INHBA&INHBB,ACVR1&ACVR2A,CellPhoneDB
INHBA&INHBB,ACVR1&ACVR2B,CellPhoneDB
INHBA&INHBB,ACVR1B&ACVR2A,CellPhoneDB
INHBA&INHBB,ACVR1B&ACVR2B,CellPhoneDB
INHBA&INHBB,ACVR1C&ACVR2A,CellPhoneDB
INHBA&INHBB,ACVR1C&ACVR2B,CellPhoneDB
IGF1,IGF1R&GPC3,CellPhoneDB
IGF1,ITGB4&ITGA6,CellPhoneDB
-,IFNAR1&IFNAR2,CellPhoneDB
IFNL2,IL10RB&IFNLR1,CellPhoneDB
IFNL3,IFNLR1&IL10RB,CellPhoneDB
EBI3&IL12A,IL6ST&IL12RB2,CellPhoneDB
EBI3&IL27,IL27RA&IL6ST,CellPhoneDB
IL12A&IL12B,IL12RB1&IL12RB2,CellPhoneDB
IL12B&IL23A,IL12RB1&IL23R,CellPhoneDB
IL13,IL13RA1&IL4R,CellPhoneDB
IL17A&IL17F,IL17RA&IL17RC,CellPhoneDB
IL1A,IL1R2&IL1RAP,CellPhoneDB
IL1B,IL1R2&IL1RAP,CellPhoneDB
IL1RN,IL1R1&IL1RAP,CellPhoneDB
IL1RN,IL1R2&IL1RAP,CellPhoneDB
IL3,CSF2RB&IL3RA,CellPhoneDB
IL37,IL18R1&SIGIRR,CellPhoneDB
IL4,IL13RA1&IL4R,CellPhoneDB
IL4,IL2RG&IL4R,CellPhoneDB
IL5,CSF2RB&IL5RA,CellPhoneDB
RAET1E,KLRK1&HCST,CellPhoneDB
RAET1G,KLRK1&HCST,CellPhoneDB
RAET1L,KLRK1&HCST,CellPhoneDB
ULBP2,KLRK1&HCST,CellPhoneDB
ULBP3,KLRK1&HCST,CellPhoneDB
GGT1&GGT5,CYSLTR1,CellPhoneDB
GGT1&GGT5,CYSLTR2,CellPhoneDB
GGT1&GGT5,GPR17,CellPhoneDB
ALOX5AP&ALOX5&LTC4S,CYSLTR1,CellPhoneDB
ALOX5&ALOX5AP&LTC4S,CYSLTR1,CellPhoneDB
ALOX5AP&ALOX5&LTC4S,CYSLTR2,CellPhoneDB
ALOX5&ALOX5AP&LTC4S,FPR2,CellPhoneDB
ALOX5AP&ALOX5&LTC4S,GPR17,CellPhoneDB
ALOX5&LTC4S&ALOX5AP,OXER1,CellPhoneDB
NRG1,ITGB4&ITGA6,CellPhoneDB
NRTN,RET&GFRA2,CellPhoneDB
NODAL,ACVR1B&ACVR2A&CRIPTO,CellPhoneDB
NODAL,ACVR1B&ACVR2B&CRIPTO,CellPhoneDB
NODAL,ACVR1C&ACVR2B&CRIPTO,CellPhoneDB
DBH&SLC18A1,ADRA1A,CellPhoneDB
DBH&SLC18A1,ADRA1B,CellPhoneDB
DBH&SLC18A1,ADRA1D,CellPhoneDB
DBH&SLC18A1,ADRA2A,CellPhoneDB
DBH&SLC18A1,ADRA2B,CellPhoneDB
DBH&SLC18A1,ADRA2C,CellPhoneDB
DBH&SLC18A1,ADRB1,CellPhoneDB
DBH&SLC18A1,ADRB2,CellPhoneDB
DBH&SLC18A1,ADRB3,CellPhoneDB
DBH&SLC18A2,ADRA1A,CellPhoneDB
DBH&SLC18A2,ADRA1B,CellPhoneDB
DBH&SLC18A2,ADRA1D,CellPhoneDB
DBH&SLC18A2,ADRA2A,CellPhoneDB
DBH&SLC18A2,ADRA2B,CellPhoneDB
DBH&SLC18A2,ADRA2C,CellPhoneDB
DBH&SLC18A2,ADRB1,CellPhoneDB
DBH&SLC18A2,ADRB2,CellPhoneDB
DBH&SLC18A2,ADRB3,CellPhoneDB
DBH&SLC6A2,ADRA1A,CellPhoneDB
DBH&SLC6A2,ADRA1B,CellPhoneDB
DBH&SLC6A2,ADRA1D,CellPhoneDB
DBH&SLC6A2,ADRA2A,CellPhoneDB
DBH&SLC6A2,ADRA2B,CellPhoneDB
DBH&SLC6A2,ADRA2C,CellPhoneDB
DBH&SLC6A2,ADRB1,CellPhoneDB
DBH&SLC6A2,ADRB2,CellPhoneDB
DBH&SLC6A2,ADRB3,CellPhoneDB
PGF,FLT1&KDR,CellPhoneDB
PLAUR,ITGB1&ITGA4,CellPhoneDB
PLAUR,ITGAV&ITGB3,CellPhoneDB
PDGFB,PDGFRA&PDGFRB,CellPhoneDB
PDGFD,PDGFRA&PDGFRB,CellPhoneDB
HSD3B1,CATSPER1&CATSPERB,CellPhoneDB
HSD3B1,CATSPER1&CATSPERD,CellPhoneDB
HSD3B1,CATSPER2&CATSPERB,CellPhoneDB
HSD3B1,CATSPER2&CATSPERD,CellPhoneDB
HSD3B1,CATSPER3&CATSPERB,CellPhoneDB
HSD3B1,CATSPER3&CATSPERD,CellPhoneDB
HSD3B1,CATSPER4&CATSPERB,CellPhoneDB
HSD3B1,CATSPER4&CATSPERD,CellPhoneDB
RSPO1,LRP6&FZD8,CellPhoneDB
RSPO1,KREMEN1&LRP6,CellPhoneDB
ALDH1A1,RARA&CRABP2,CellPhoneDB
ALDH1A1,RARA&RXRA&CRABP2,CellPhoneDB
ALDH1A1,RARB&CRABP2,CellPhoneDB
ALDH1A1,RARB&RXRB&CRABP2,CellPhoneDB
ALDH1A1,RARG&CRABP2,CellPhoneDB
ALDH1A1,RARG&RXRG&CRABP2,CellPhoneDB
ALDH1A1,RXRA&CRABP2,CellPhoneDB
ALDH1A1,RXRB&CRABP2,CellPhoneDB
ALDH1A1,RXRG&CRABP2,CellPhoneDB
ALDH1A2,RARA&CRABP2,CellPhoneDB
ALDH1A2,RARA&RXRA&CRABP2,CellPhoneDB
ALDH1A2,RARB&CRABP2,CellPhoneDB
ALDH1A2,RARB&RXRB&CRABP2,CellPhoneDB
ALDH1A2,RARG&CRABP2,CellPhoneDB
ALDH1A2,RARG&RXRG&CRABP2,CellPhoneDB
ALDH1A2,RXRA&CRABP2,CellPhoneDB
ALDH1A2,RXRB&CRABP2,CellPhoneDB
ALDH1A2,RXRG&CRABP2,CellPhoneDB
ALDH1A3,RARA&CRABP2,CellPhoneDB
ALDH1A3,RARA&RXRA&CRABP2,CellPhoneDB
ALDH1A3,RARB&CRABP2,CellPhoneDB
ALDH1A3,RARB&RXRB&CRABP2,CellPhoneDB
ALDH1A3,RARG&CRABP2,CellPhoneDB
ALDH1A3,RARG&RXRG&CRABP2,CellPhoneDB
ALDH1A3,RXRA&CRABP2,CellPhoneDB
ALDH1A3,RXRB&CRABP2,CellPhoneDB
ALDH1A3,RXRG&CRABP2,CellPhoneDB
SEMA6A,NRP1&PLXNA2,CellPhoneDB
SEMA6D,PLXNA1&TREM2&TYROBP,CellPhoneDB
TPH1&SLC18A1,HTR1A,CellPhoneDB
TPH1&SLC18A1,HTR1B,CellPhoneDB
TPH1&SLC18A1,HTR1D,CellPhoneDB
TPH1&SLC18A1,HTR1E,CellPhoneDB
TPH1&SLC18A1,HTR1F,CellPhoneDB
TPH1&SLC18A1,HTR2A,CellPhoneDB
TPH1&SLC18A1,HTR2B,CellPhoneDB
TPH1&SLC18A1,HTR2C,CellPhoneDB
TPH1&SLC18A1,HTR3A&HTR3B&HTR3C&HTR3D&HTR3E,CellPhoneDB
TPH1&SLC18A1,HTR4,CellPhoneDB
TPH1&SLC18A1,HTR5A,CellPhoneDB
TPH1&SLC18A1,HTR6,CellPhoneDB
TPH1&SLC18A1,HTR7,CellPhoneDB
TPH2&SLC18A1,HTR1A,CellPhoneDB
TPH2&SLC18A1,HTR1B,CellPhoneDB
TPH2&SLC18A1,HTR1D,CellPhoneDB
TPH2&SLC18A1,HTR1E,CellPhoneDB
TPH2&SLC18A1,HTR1F,CellPhoneDB
TPH2&SLC18A1,HTR2A,CellPhoneDB
TPH2&SLC18A1,HTR2B,CellPhoneDB
TPH2&SLC18A1,HTR2C,CellPhoneDB
TPH2&SLC18A1,HTR3A&HTR3B&HTR3C&HTR3D&HTR3E,CellPhoneDB
TPH2&SLC18A1,HTR4,CellPhoneDB
TPH2&SLC18A1,HTR5A,CellPhoneDB
TPH2&SLC18A1,HTR6,CellPhoneDB
TPH2&SLC18A1,HTR7,CellPhoneDB
TPH1&SLC18A2,HTR1A,CellPhoneDB
TPH1&SLC18A2,HTR1B,CellPhoneDB
TPH1&SLC18A2,HTR1D,CellPhoneDB
TPH1&SLC18A2,HTR1E,CellPhoneDB
TPH1&SLC18A2,HTR1F,CellPhoneDB
